"REF_DATE","GEO","DGUID","Gender","Indicators","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-10","Prairies Region","2016A00014","Total, all persons","Sometimes has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410942","9.1.2.1","18.9","","","","1"
"2021-10","Prairies Region","2016A00014","Total, all persons","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410943","9.1.2.2","16.7","","","","1"
"2021-10","Prairies Region","2016A00014","Total, all persons","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410944","9.1.2.3","21.4","","","","1"
"2021-10","Prairies Region","2016A00014","Total, all persons","Sometimes has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410945","9.1.2.4","1036","","","","0"
"2021-10","Prairies Region","2016A00014","Total, all persons","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410946","9.1.2.5","906","","","","0"
"2021-10","Prairies Region","2016A00014","Total, all persons","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410947","9.1.2.6","1166","","","","0"
"2021-10","Prairies Region","2016A00014","Total, all persons","Rarely or never has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410948","9.1.3.1","8.3","","","","1"
"2021-10","Prairies Region","2016A00014","Total, all persons","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410949","9.1.3.2","6.8","","","","1"
"2021-10","Prairies Region","2016A00014","Total, all persons","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410950","9.1.3.3","10.0","","","","1"
"2021-10","Prairies Region","2016A00014","Total, all persons","Rarely or never has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410951","9.1.3.4","453","","","","0"
"2021-10","Prairies Region","2016A00014","Total, all persons","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410952","9.1.3.5","366","","","","0"
"2021-10","Prairies Region","2016A00014","Total, all persons","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410953","9.1.3.6","540","","","","0"
"2021-10","Prairies Region","2016A00014","Men","Always or often has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410954","9.2.1.1","72.6","","","","1"
"2021-10","Prairies Region","2016A00014","Men","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410955","9.2.1.2","68.4","","","","1"
"2021-10","Prairies Region","2016A00014","Men","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410956","9.2.1.3","76.3","","","","1"
"2021-10","Prairies Region","2016A00014","Men","Always or often has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410957","9.2.1.4","1988","","","","0"
"2021-10","Prairies Region","2016A00014","Men","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410958","9.2.1.5","1875","","","","0"
"2021-10","Prairies Region","2016A00014","Men","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410959","9.2.1.6","2102","","","","0"
"2021-10","Prairies Region","2016A00014","Men","Sometimes has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410960","9.2.2.1","19.3","","","","1"
"2021-10","Prairies Region","2016A00014","Men","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410961","9.2.2.2","15.8","","","","1"
"2021-10","Prairies Region","2016A00014","Men","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410962","9.2.2.3","23.4","","","","1"
"2021-10","Prairies Region","2016A00014","Men","Sometimes has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410963","9.2.2.4","529","","","","0"
"2021-10","Prairies Region","2016A00014","Men","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410964","9.2.2.5","424","","","","0"
"2021-10","Prairies Region","2016A00014","Men","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410965","9.2.2.6","634","","","","0"
"2021-10","Prairies Region","2016A00014","Men","Rarely or never has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410966","9.2.3.1","8.1","","","","1"
"2021-10","Prairies Region","2016A00014","Men","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410967","9.2.3.2","6.3","","","","1"
"2021-10","Prairies Region","2016A00014","Men","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410968","9.2.3.3","10.5","","","","1"
"2021-10","Prairies Region","2016A00014","Men","Rarely or never has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410969","9.2.3.4","223","E","","","0"
"2021-10","Prairies Region","2016A00014","Men","Rarely or never has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410970","9.2.3.5","166","E","","","0"
"2021-10","Prairies Region","2016A00014","Men","Rarely or never has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410971","9.2.3.6","280","E","","","0"
"2021-10","Prairies Region","2016A00014","Women","Always or often has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410972","9.3.1.1","73.1","","","","1"
"2021-10","Prairies Region","2016A00014","Women","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410973","9.3.1.2","69.6","","","","1"
"2021-10","Prairies Region","2016A00014","Women","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410974","9.3.1.3","76.3","","","","1"
"2021-10","Prairies Region","2016A00014","Women","Always or often has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410975","9.3.1.4","1998","","","","0"
"2021-10","Prairies Region","2016A00014","Women","Always or often has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410976","9.3.1.5","1906","","","","0"
"2021-10","Prairies Region","2016A00014","Women","Always or often has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410977","9.3.1.6","2091","","","","0"
"2021-10","Prairies Region","2016A00014","Women","Sometimes has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410978","9.3.2.1","18.5","","","","1"
"2021-10","Prairies Region","2016A00014","Women","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410979","9.3.2.2","15.7","","","","1"
"2021-10","Prairies Region","2016A00014","Women","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331410980","9.3.2.3","21.7","","","","1"
"2021-10","Prairies Region","2016A00014","Women","Sometimes has people to depend on when needed","Number of persons","Number","223","thousands","3","v1331410981","9.3.2.4","507","","","","0"
"2021-10","Prairies Region","2016A00014","Women","Sometimes has people to depend on when needed","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410982","9.3.2.5","425","","","","0"
"2021-10","Prairies Region","2016A00014","Women","Sometimes has people to depend on when needed","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331410983","9.3.2.6","589","","","","0"
"2021-10","Prairies Region","2016A00014","Women","Rarely or never has people to depend on when needed","Percentage of persons","Percent","239","units","0","v1331410984","9.3.3.1","8.4","","","","1"
