"REF_DATE","GEO","DGUID","Gender","Indicators","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-04","Nova Scotia","2016A000212","Total, all persons","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411436","5.1.3.3","18.5","","","","1"
"2022-04","Nova Scotia","2016A000212","Total, all persons","No opinion on sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411437","5.1.3.4","120","E","","","0"
"2022-04","Nova Scotia","2016A000212","Total, all persons","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411438","5.1.3.5","88","E","","","0"
"2022-04","Nova Scotia","2016A000212","Total, all persons","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411439","5.1.3.6","152","E","","","0"
"2022-04","Nova Scotia","2016A000212","Men","Very strong or somewhat strong sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411440","5.2.1.1","53.4","","","","1"
"2022-04","Nova Scotia","2016A000212","Men","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411441","5.2.1.2","45.5","","","","1"
"2022-04","Nova Scotia","2016A000212","Men","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411442","5.2.1.3","61.1","","","","1"
"2022-04","Nova Scotia","2016A000212","Men","Very strong or somewhat strong sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411443","5.2.1.4","219","","","","0"
"2022-04","Nova Scotia","2016A000212","Men","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411444","5.2.1.5","187","","","","0"
"2022-04","Nova Scotia","2016A000212","Men","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411445","5.2.1.6","252","","","","0"
"2022-04","Nova Scotia","2016A000212","Men","Somewhat weak or very weak sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411446","5.2.2.1","31.3","","","","1"
"2022-04","Nova Scotia","2016A000212","Men","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411447","5.2.2.2","24.3","","","","1"
"2022-04","Nova Scotia","2016A000212","Men","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411448","5.2.2.3","39.4","","","","1"
"2022-04","Nova Scotia","2016A000212","Men","Somewhat weak or very weak sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411449","5.2.2.4","129","E","","","0"
"2022-04","Nova Scotia","2016A000212","Men","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411450","5.2.2.5","98","E","","","0"
"2022-04","Nova Scotia","2016A000212","Men","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411451","5.2.2.6","160","E","","","0"
"2022-04","Nova Scotia","2016A000212","Men","No opinion on sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411452","5.2.3.1","15.3","","","","1"
"2022-04","Nova Scotia","2016A000212","Men","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411453","5.2.3.2","10.1","","","","1"
"2022-04","Nova Scotia","2016A000212","Men","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411454","5.2.3.3","22.5","","","","1"
"2022-04","Nova Scotia","2016A000212","Men","No opinion on sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411455","5.2.3.4","","F","","","0"
"2022-04","Nova Scotia","2016A000212","Men","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411456","5.2.3.5","","F","","","0"
"2022-04","Nova Scotia","2016A000212","Men","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411457","5.2.3.6","","F","","","0"
"2022-04","Nova Scotia","2016A000212","Women","Very strong or somewhat strong sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411458","5.3.1.1","53.7","","","","1"
"2022-04","Nova Scotia","2016A000212","Women","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411459","5.3.1.2","46.2","","","","1"
"2022-04","Nova Scotia","2016A000212","Women","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411460","5.3.1.3","61.0","","","","1"
"2022-04","Nova Scotia","2016A000212","Women","Very strong or somewhat strong sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411461","5.3.1.4","233","","","","0"
"2022-04","Nova Scotia","2016A000212","Women","Very strong or somewhat strong sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411462","5.3.1.5","201","","","","0"
"2022-04","Nova Scotia","2016A000212","Women","Very strong or somewhat strong sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411463","5.3.1.6","265","","","","0"
"2022-04","Nova Scotia","2016A000212","Women","Somewhat weak or very weak sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411464","5.3.2.1","33.0","","","","1"
"2022-04","Nova Scotia","2016A000212","Women","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411465","5.3.2.2","26.6","","","","1"
"2022-04","Nova Scotia","2016A000212","Women","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411466","5.3.2.3","40.1","","","","1"
"2022-04","Nova Scotia","2016A000212","Women","Somewhat weak or very weak sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411467","5.3.2.4","143","E","","","0"
"2022-04","Nova Scotia","2016A000212","Women","Somewhat weak or very weak sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411468","5.3.2.5","114","E","","","0"
"2022-04","Nova Scotia","2016A000212","Women","Somewhat weak or very weak sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411469","5.3.2.6","173","E","","","0"
"2022-04","Nova Scotia","2016A000212","Women","No opinion on sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411470","5.3.3.1","13.3","","","","1"
"2022-04","Nova Scotia","2016A000212","Women","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411471","5.3.3.2","9.5","","","","1"
"2022-04","Nova Scotia","2016A000212","Women","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1331411472","5.3.3.3","18.2","","","","1"
"2022-04","Nova Scotia","2016A000212","Women","No opinion on sense of belonging to local community","Number of persons","Number","223","thousands","3","v1331411473","5.3.3.4","","F","","","0"
"2022-04","Nova Scotia","2016A000212","Women","No opinion on sense of belonging to local community","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411474","5.3.3.5","","F","","","0"
"2022-04","Nova Scotia","2016A000212","Women","No opinion on sense of belonging to local community","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1331411475","5.3.3.6","","F","","","0"
"2022-04","New Brunswick","2016A000213","Total, all persons","Very strong or somewhat strong sense of belonging to local community","Percentage of persons","Percent","239","units","0","v1331411476","6.1.1.1","50.2","","","","1"
