"REF_DATE","GEO","DGUID","Indoor air quality","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Windsor, Ontario","2011S0503559","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as fair","Percent","239","units ","0","v95709445","35.38","","F","","","0"
"2013","Windsor, Ontario","2011S0503559","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as poor","Percent","239","units ","0","v95709446","35.39","","F","","","0"
"2013","Windsor, Ontario","2011S0503559","No members of the household believed to have had health problems caused by the quality of the air in the dwelling in the previous 12 months","Percent","239","units ","0","v95651398","35.9","82","","","","0"
"2013","Windsor, Ontario","2011S0503559","Condensation other than moisture from showers or cooking noticed on the inside surfaces of windows during the previous 12 months","Percent","239","units ","0","v95651399","35.10","16","E","","","0"
"2013","Windsor, Ontario","2011S0503559","Mold or mildew noticed in the dwelling during the previous 12 months","Percent","239","units ","0","v95651400","35.11","18","E","","","0"
"2013","Windsor, Ontario","2011S0503559","Opened windows more often to increase air circulation to improve air quality","Percent","239","units ","0","v95651401","35.12","86","","","","0"
"2013","Windsor, Ontario","2011S0503559","Opened windows during the winter season","Percent","239","units ","0","v95651402","35.13","93","","","","0"
"2013","Windsor, Ontario","2011S0503559","Opened windows during the winter season, every day","Percent","239","units ","0","v95651403","35.14","24","E","","","0"
"2013","Windsor, Ontario","2011S0503559","Opened windows during the winter season, at least once a week","Percent","239","units ","0","v95651404","35.15","29","E","","","0"
"2013","Windsor, Ontario","2011S0503559","Opened windows during the winter season, a few times during the season","Percent","239","units ","0","v95651405","35.16","40","","","","0"
"2013","Windsor, Ontario","2011S0503559","Never opened windows during the winter season","Percent","239","units ","0","v95651406","35.17","","F","","","0"
"2013","Windsor, Ontario","2011S0503559","Opened windows during the summer season","Percent","239","units ","0","v95651407","35.18","96","","","","0"
"2013","Windsor, Ontario","2011S0503559","Opened windows during the summer season, every day","Percent","239","units ","0","v95651408","35.19","55","","","","0"
"2013","Windsor, Ontario","2011S0503559","Opened windows during the summer season, at least once a week","Percent","239","units ","0","v95651409","35.20","20","E","","","0"
"2013","Windsor, Ontario","2011S0503559","Opened windows during the summer season, a few times during the season","Percent","239","units ","0","v95651410","35.21","21","E","","","0"
"2013","Windsor, Ontario","2011S0503559","Never opened windows during the summer season","Percent","239","units ","0","v95651411","35.22","","F","","","0"
"2013","Windsor, Ontario","2011S0503559","Turned on a floor or ceiling fan to increase air circulation to improve indoor air quality","Percent","239","units ","0","v95651412","35.23","69","","","","0"
"2013","Windsor, Ontario","2011S0503559","Used an air conditioner more frequently to improve indoor air quality","Percent","239","units ","0","v95651413","35.24","31","E","","","0"
"2013","Windsor, Ontario","2011S0503559","Used a dehumidifier or humidifier to improve indoor air quality","Percent","239","units ","0","v95651414","35.25","52","","","","0"
"2013","Windsor, Ontario","2011S0503559","Used a dehumidifier to improve indoor air quality","Percent","239","units ","0","v95651415","35.26","37","","","","0"
"2013","Windsor, Ontario","2011S0503559","Used a humidifier to improve indoor air quality","Percent","239","units ","0","v95651416","35.27","26","E","","","0"
"2013","Windsor, Ontario","2011S0503559","Used both a dehumidifier and a humidifier to improve indoor air quality","Percent","239","units ","0","v95651417","35.28","","F","","","0"
"2013","Windsor, Ontario","2011S0503559","Used an air cleaning system to improve indoor air quality","Percent","239","units ","0","v95651418","35.29","9","E","","","0"
"2013","Windsor, Ontario","2011S0503559","Used higher quality filters in the furnace to improve indoor air quality","Percent","239","units ","0","v95651419","35.30","50","","","","0"
"2013","Windsor, Ontario","2011S0503559","Used furnace fan or heat recovery ventilation (HRV) system to increase air circulation to improve air quality","Percent","239","units ","0","v95651420","35.31","45","","","","0"
"2013","Windsor, Ontario","2011S0503559","Used air fresheners such as potpourri, solid or spray air fresheners, essential oil dispensers, or incense to improve indoor air quality","Percent","239","units ","0","v95651421","35.32","36","E","","","0"
"2013","Barrie, Ontario","2011S0503568","Rated indoor air quality as excellent, very good or good","Percent","239","units ","0","v95651422","36.1","96","","","","0"
"2013","Barrie, Ontario","2011S0503568","Rated indoor air quality as excellent","Percent","239","units ","0","v95651423","36.2","19","E","","","0"
"2013","Barrie, Ontario","2011S0503568","Rated indoor air quality as very good","Percent","239","units ","0","v95651424","36.3","47","","","","0"
"2013","Barrie, Ontario","2011S0503568","Rated indoor air quality as good","Percent","239","units ","0","v95651425","36.4","31","","","","0"
"2013","Barrie, Ontario","2011S0503568","Rated indoor air quality as fair or poor","Percent","239","units ","0","v95651426","36.5","","F","","","0"
"2013","Barrie, Ontario","2011S0503568","Rated indoor air quality as fair","Percent","239","units ","0","v95651427","36.6","","F","","","0"
"2013","Barrie, Ontario","2011S0503568","Rated indoor air quality as poor","Percent","239","units ","0","v95651428","36.7","","F","","","0"
"2013","Barrie, Ontario","2011S0503568","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months","Percent","239","units ","0","v95651429","36.8","","F","","","0"
"2013","Barrie, Ontario","2011S0503568","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as excellent, very good or good","Percent","239","units ","0","v95709447","36.33","","F","","","0"
"2013","Barrie, Ontario","2011S0503568","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as excellent","Percent","239","units ","0","v95709448","36.34","","F","","","0"
"2013","Barrie, Ontario","2011S0503568","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as very good","Percent","239","units ","0","v95709449","36.35","","F","","","0"
"2013","Barrie, Ontario","2011S0503568","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as good","Percent","239","units ","0","v95709450","36.36","","F","","","0"
"2013","Barrie, Ontario","2011S0503568","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as fair or poor","Percent","239","units ","0","v95709451","36.37","","F","","","0"
"2013","Barrie, Ontario","2011S0503568","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as fair","Percent","239","units ","0","v95709452","36.38","","F","","","0"
"2013","Barrie, Ontario","2011S0503568","A member of the household may have had health problems caused by the quality of the air in the dwelling in the previous 12 months and indoor air quality rated as poor","Percent","239","units ","0","v95709453","36.39","","F","","","0"
"2013","Barrie, Ontario","2011S0503568","No members of the household believed to have had health problems caused by the quality of the air in the dwelling in the previous 12 months","Percent","239","units ","0","v95651430","36.9","96","","","","0"
"2013","Barrie, Ontario","2011S0503568","Condensation other than moisture from showers or cooking noticed on the inside surfaces of windows during the previous 12 months","Percent","239","units ","0","v95651431","36.10","26","E","","","0"
"2013","Barrie, Ontario","2011S0503568","Mold or mildew noticed in the dwelling during the previous 12 months","Percent","239","units ","0","v95651432","36.11","21","E","","","0"
"2013","Barrie, Ontario","2011S0503568","Opened windows more often to increase air circulation to improve air quality","Percent","239","units ","0","v95651433","36.12","97","","","","0"
"2013","Barrie, Ontario","2011S0503568","Opened windows during the winter season","Percent","239","units ","0","v95651434","36.13","85","","","","0"
"2013","Barrie, Ontario","2011S0503568","Opened windows during the winter season, every day","Percent","239","units ","0","v95651435","36.14","25","E","","","0"
